Brick Code,Class Code,Family Code,Segment Code,Brick Description,Class Description,Family Description,Segment Description
10000603,50161500,50160000,50000000,Assortiments de Sucres/Succédanés de Sucre,Sucres/Succédanés de Sucre,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
10000044,50161500,50160000,50000000,Sirop/Mélasse (Longue Conservation),Sucres/Succédanés de Sucre,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
10000043,50161500,50160000,50000000,Sucre/Succédanés de Sucre (Longue Conservation),Sucres/Succédanés de Sucre,Produits de Confiserie/Edulcorants,Nourriture/Boisson/Tabac
10000614,50122400,50120000,50000000,Assortiments de Produits de la Mer,Assortiments de Produits de la Mer,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000021,50121700,50120000,50000000,Crustacés et Mollusques – Non Préparé/Non Transformé (Longue Conservation),Crustacés et Mollusques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000019,50121700,50120000,50000000,Crustacés et Mollusques – Non Préparé/Non Transformé (Périssable),Crustacés et Mollusques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000020,50121700,50120000,50000000,Crustacés et Mollusques – Non Préparé/Non Transformé (Surgelé),Crustacés et Mollusques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000258,50122100,50120000,50000000,Crustacés et Mollusques – Préparé/Transformé (Longue Conservation),Crustacés et Mollusques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000257,50122100,50120000,50000000,Crustacés et Mollusques – Préparé/Transformé (Périssable),Crustacés et Mollusques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000256,50122100,50120000,50000000,Crustacés et Mollusques – Préparé/Transformé (Surgelé),Crustacés et Mollusques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10008107,50122600,50120000,50000000,Caviar – Imitation (Longue Conservation),Imitation de Caviar,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10008108,50122600,50120000,50000000,Caviar – Imitation (Périssable),Imitation de Caviar,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000150,50122300,50120000,50000000,Invertébrés Aquatiques – Non Préparé/Non Transformé (Longue Conservation),Invertébrés Aquatiques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000149,50122300,50120000,50000000,Invertébrés Aquatiques – Non Préparé/Non Transformé (Périssable),Invertébrés Aquatiques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000148,50122300,50120000,50000000,Invertébrés Aquatiques – Non Préparé/Non Transformé (Surgelé),Invertébrés Aquatiques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000147,50122000,50120000,50000000,Invertébrés Aquatiques – Préparé/Transformé (Longue Conservation),Invertébrés Aquatiques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000146,50122000,50120000,50000000,Invertébrés Aquatiques – Préparé/Transformé (Périssable),Invertébrés Aquatiques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000145,50122000,50120000,50000000,Invertébrés Aquatiques – Préparé/Transformé (Surgelé),Invertébrés Aquatiques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000631,50122500,50120000,50000000,Mélanges d’Invertébrés Aquatiques/Poissons/Fruits de Mer – Non Préparé/Non Transformé (Longue Conservation),Invertébrés Aquatiques/Poissons/Combinaisons de Fruits de Mer,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000630,50122500,50120000,50000000,Mélanges d’Invertébrés Aquatiques/Poissons/Fruits de Mer – Non Préparé/Non Transformé (Périssable),Invertébrés Aquatiques/Poissons/Combinaisons de Fruits de Mer,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000629,50122500,50120000,50000000,Mélanges d’Invertébrés Aquatiques/Poissons/Fruits de Mer – Non Préparé/Non Transformé (Surgelé),Invertébrés Aquatiques/Poissons/Combinaisons de Fruits de Mer,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000628,50122500,50120000,50000000,Mélanges d’Invertébrés Aquatiques/Poissons/Fruits de Mer – Préparé/Transformé (Longue Conservation),Invertébrés Aquatiques/Poissons/Combinaisons de Fruits de Mer,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000627,50122500,50120000,50000000,Mélanges d’Invertébrés Aquatiques/Poissons/Fruits de Mer – Préparé/Transformé (Périssable),Invertébrés Aquatiques/Poissons/Combinaisons de Fruits de Mer,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000626,50122500,50120000,50000000,Mélanges d’Invertébrés Aquatiques/Poissons/Fruits de Mer – Préparé/Transformé (Surgelé),Invertébrés Aquatiques/Poissons/Combinaisons de Fruits de Mer,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000139,50121800,50120000,50000000,Plantes Aquatiques – Non Préparé/Non Transformé (Longue Conservation),Plantes Aquatiques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000137,50121800,50120000,50000000,Plantes Aquatiques – Non Préparé/Non Transformé (Périssable),Plantes Aquatiques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000138,50121800,50120000,50000000,Plantes Aquatiques – Non Préparé/Non Transformé (Surgelé),Plantes Aquatiques – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000153,50122200,50120000,50000000,Plantes Aquatiques – Préparé/Transformé (Longue Conservation),Plantes Aquatiques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000152,50122200,50120000,50000000,Plantes Aquatiques – Préparé/Transformé (Périssable),Plantes Aquatiques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000151,50122200,50120000,50000000,Plantes Aquatiques – Préparé/Transformé (Surgelé),Plantes Aquatiques – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000283,50121500,50120000,50000000,Poisson – Non Préparé/Non Transformé (Longue Conservation),Poisson – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000282,50121500,50120000,50000000,Poisson – Non Préparé/Non Transformé (Périssable),Poisson – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000281,50121500,50120000,50000000,Poisson – Non Préparé/Non Transformé (Surgelé),Poisson – Non Préparé/Non Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000018,50121900,50120000,50000000,Poisson – Préparé/Transformé (Longue Conservation),Poisson – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000016,50121900,50120000,50000000,Poisson – Préparé/Transformé (Périssable),Poisson – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000017,50121900,50120000,50000000,Poisson – Préparé/Transformé (Surgelé),Poisson – Préparé/Transformé,Produits de la Mer et Succèdanés de Produits de la Mer,Nourriture/Boisson/Tabac
10000303,50212100,50210000,50000000,Accessoires pour Fumeur,Accessoires pour Fumeurs,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10000620,50212200,50210000,50000000,Assortiments d'Accessoires pour Fumeur/Produits au tabac/Cannabis/Herbes,Tabac / Cannabis / Produits à base de Plantes / Accessoires pour Fumeurs Packs Variés,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008094,50211700,50210000,50000000,Cannabis – Beurre,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008102,50211700,50210000,50000000,Cannabis – Cartouches de Vaporisation,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008091,50211700,50210000,50000000,Cannabis – Cigarettes aux Herbes – Sans Tabac,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008095,50211700,50210000,50000000,Cannabis – Cire,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008096,50211700,50210000,50000000,Cannabis – Colophane,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008092,50211700,50210000,50000000,Cannabis – Concentré – Cire/Résine,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10006993,50211700,50210000,50000000,Cannabis – Fleurs Séchées,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008099,50211700,50210000,50000000,Cannabis – Hash,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10006992,50211700,50210000,50000000,Cannabis – Huiles,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008101,50211700,50210000,50000000,Cannabis – Kit de Vaporisation,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008098,50211700,50210000,50000000,Cannabis – Pollen,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10006994,50211700,50210000,50000000,Cannabis – Pré-roulé.,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008097,50211700,50210000,50000000,Cannabis – Résine,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008093,50211700,50210000,50000000,Cannabis – Shatter,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008090,50211700,50210000,50000000,Cannabis – Usage Local – Crèmes/Lotions pour le Visage et le Corps,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008100,50211700,50210000,50000000,Cannabis – Vaporisateurs Jetables,Canabis – Non Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008080,50211600,50210000,50000000,Cannabis – Aromatisants d'Eau (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008075,50211600,50210000,50000000,Cannabis – Assortiments de Produits de Confiserie de Sucre/Succédanés de Sucre,Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008079,50211600,50210000,50000000,Cannabis – Boissons Aromatisées – Prêt à Boire (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008087,50211600,50210000,50000000,Cannabis – Boissons aux Fruits – Prêt à Boire (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008086,50211600,50210000,50000000,Cannabis – Boissons aux Fruits – Prêt à Boire (Périssable),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008078,50211600,50210000,50000000,Cannabis – Brioches/Brownies/Pâtisseries – Prêts à Consommer (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008074,50211600,50210000,50000000,Cannabis – Chocolat et Confiserie de Chocolat et/ou de Sucre,Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008073,50211600,50210000,50000000,Cannabis – Confiserie de Sucre Candi/Succédanés de Sucre Candi,Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008089,50211600,50210000,50000000,Cannabis – Formes Orales Solides– Capsules/Comprimés/Gélules,Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008076,50211600,50210000,50000000,Cannabis – Gâteaux Secs/Biscuits – Prêts à Consommer (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008072,50211600,50210000,50000000,Cannabis – Gâteaux Secs/Biscuits (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008071,50211600,50210000,50000000,Cannabis – Gâteaux Secs/Biscuits (Périssable),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008070,50211600,50210000,50000000,Cannabis – Gâteaux Secs/Biscuits (Surgelé),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008088,50211600,50210000,50000000,Cannabis – Huiles Comestibles – Végétales (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008083,50211600,50210000,50000000,Cannabis – Infusions de Fruits – Prêt à Boire,Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008082,50211600,50210000,50000000,Cannabis – Infusions de Thé/Tisanes – Prêt à Boire (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008085,50211600,50210000,50000000,Cannabis – Jus de Fruits – Prêt à Boire (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008084,50211600,50210000,50000000,Cannabis – Jus de Fruits – Prêt à Boire (Périssable),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008077,50211600,50210000,50000000,Cannabis – Mélanges de Gâteaux Secs/Biscuits (Longue Conservation),Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10008081,50211600,50210000,50000000,Cannabis – Thé/Tisanes – Feuilles/Sachets à Infusion,Cannabis – Comestible,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10006730,50211900,50210000,50000000,Accessoires pour Cigarettes Electroniques/Vapoteuses,Cigarette Electronique et Accessoires,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10006729,50211900,50210000,50000000,Cigarettes Electroniques/Vapoteuses,Cigarette Electronique et Accessoires,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10000584,50212000,50210000,50000000,Cigarettes aux Herbes – Sans Tabac,Plantes Sans Tabac / Sans Cannabis,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10006313,50212000,50210000,50000000,Herbes à macher/priser – Sans Tabac,Plantes Sans Tabac / Sans Cannabis,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10000186,50211800,50210000,50000000,Cigares,Tabac,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10000185,50211800,50210000,50000000,Cigarettes,Tabac,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10000134,50211800,50210000,50000000,Tabac – à Mâcher/Priser,Tabac,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10000267,50211800,50210000,50000000,Tabac – En Vrac,Tabac,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10000268,50211800,50210000,50000000,Tabac – Solide,Tabac,Tabac/Cannabis/Accessoires pour Fumeurs,Nourriture/Boisson/Tabac
10005836,50240300,50240000,50000000,Mélange des Différents Types de Saucisses – Préparés/Transformés,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005835,50240300,50240000,50000000,Saucisses d'Agneaux/Moutons – Préparés/Transformés,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005833,50240300,50240000,50000000,Saucisses de Boeuf – Préparés/Transformés,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005837,50240300,50240000,50000000,Saucisses de Dinde – Préparés/Transformés,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005840,50240300,50240000,50000000,Saucisses de Porc – Préparés/Transformés,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005834,50240300,50240000,50000000,Saucisses de Poulet – Préparés/Transformés,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005838,50240300,50240000,50000000,Saucisses de Veau – Préparés/Transformés,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005832,50240300,50240000,50000000,Saucisses de Viande/Volaille/Autres Animaux Alternative – Préparé/Transformé,Saucisses de Viande/de Volaille/Autres Animaux – Préparées/Transformées,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006278,50240200,50240000,50000000,Agneau – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006282,50240200,50240000,50000000,Antilope – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005798,50240200,50240000,50000000,Autruche – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006283,50240200,50240000,50000000,Beefalo/Cattalo – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005787,50240200,50240000,50000000,Bison/Buffle – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006286,50240200,50240000,50000000,Buffle – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006291,50240200,50240000,50000000,Caille – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005790,50240200,50240000,50000000,Canard – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005789,50240200,50240000,50000000,Cerf autre que Chevreuil – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005793,50240200,50240000,50000000,Cheval – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005792,50240200,50240000,50000000,Chèvre – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006394,50240200,50240000,50000000,Chevreuil – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005803,50240200,50240000,50000000,Dinde – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006285,50240200,50240000,50000000,Elan/Elk – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006288,50240200,50240000,50000000,Emeu – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005795,50240200,50240000,50000000,Escargot – Non Préparé/Non Tranformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005797,50240200,50240000,50000000,Espèces de Viande Mixtes – Non Préparées/Non Transformées,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005799,50240200,50240000,50000000,Faisan – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005791,50240200,50240000,50000000,Grenouille– Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005796,50240200,50240000,50000000,Lama/Alpaga – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005801,50240200,50240000,50000000,Lapin – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006281,50240200,50240000,50000000,Lièvre – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006279,50240200,50240000,50000000,Mouton – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006292,50240200,50240000,50000000,Nandou – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006289,50240200,50240000,50000000,Oie – Non Transformé/Non Préparé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006293,50240200,50240000,50000000,Pigeonneau/Pigeon – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006290,50240200,50240000,50000000,Pintade – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005800,50240200,50240000,50000000,Porc – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005788,50240200,50240000,50000000,Poulet – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006287,50240200,50240000,50000000,Renne/Caribou – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006284,50240200,50240000,50000000,Renne/Wapiti – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006280,50240200,50240000,50000000,Sanglier – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005804,50240200,50240000,50000000,Veau – Non Préparé/Non Transformé,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005786,50240200,50240000,50000000,Viande Bovine – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005802,50240200,50240000,50000000,Viande/Volaille/Autres Animaux Espèces Alternatives– Non Préparées/Non Transformées,Viande/Volaille/Autres Animaux – Non Préparée/Non Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006294,50240100,50240000,50000000,Agneau – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006298,50240100,50240000,50000000,Antilope – Préparée/Transformée,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005779,50240100,50240000,50000000,Autruche – Préparée/Transformée,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006299,50240100,50240000,50000000,Beefalo/Cattalo – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005768,50240100,50240000,50000000,Bison/Buffle – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006302,50240100,50240000,50000000,Buffle – Préparé/Transormé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006307,50240100,50240000,50000000,Caille – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005771,50240100,50240000,50000000,Canard – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005770,50240100,50240000,50000000,Cerf – Autre que Chevreuil – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005774,50240100,50240000,50000000,Cheval – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005773,50240100,50240000,50000000,Chèvre– Préparée/Transformée,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10006393,50240100,50240000,50000000,Chevreuil – Préparé/Transformé,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
10005784,50240100,50240000,50000000,Dinde – Préparée/Transformée,Viande/Volaille/Autres Animaux – Préparée/Transformée,Viande/Volaille/Autres Animaux,Nourriture/Boisson/Tabac
